node_id,zone_id,x_coord,y_coord,macro_node_id,macro_link_id,activity_type,is_boundary,scc_id
266701,,-112.068478,33.6402028,2667,,,,0
255001,,-112.0762604,33.6401638,2550,,,,0
116302,,-112.0996559,33.6469706,1163,,,,0
266800,,-112.0996493,33.6473052,2668,,,,0
266801,,-112.0997812,33.6473217,2668,,,,0
116303,,-112.0997884,33.6469544,1163,,,,0
266802,,-112.0996535,33.6475581,2668,,,,0
265102,,-112.0996847,33.6510817,2651,,,,0
265103,,-112.0998167,33.6511003,2651,,,,0
266803,,-112.0997853,33.6475378,2668,,,,0
115302,,-112.0996689,33.6419352,1153,,,,0
116202,,-112.0996692,33.6421008,1162,,,,0
116203,,-112.0998202,33.6421006,1162,,,,0
115303,,-112.0998198,33.6419327,1153,,,,0
233901,,-112.1141217,33.6531701,2339,,,,0
74301,,-112.1151951,33.651206,743,,,,0
267200,,-112.1145981,33.6583826,2672,,,,0
2501,,-112.1146322,33.6579233,25,,,,0
267300,,-112.1149071,33.6556846,2673,,,,0
235201,,-112.1086748,33.6674593,2352,,,,0
235202,,-112.1086557,33.667396,2352,,,,0
235402,,-112.1085504,33.6673934,2354,,,,0
235403,,-112.108547,33.6674881,2354,,,,0
235203,,-112.1086523,33.6674907,2352,,,,0
3702,,-112.1085557,33.6630714,37,,,,0
235302,,-112.1085612,33.6671572,2353,,,,0
235303,,-112.1086745,33.6671564,2353,,,,0
3703,,-112.108669,33.6630709,37,,,,0
73502,,-112.117306,33.6635667,735,,,,0
236002,,-112.1172911,33.6627726,2360,,,,0
236003,,-112.11714,33.6627728,2360,,,,0
73503,,-112.117155,33.6635687,735,,,,0
267500,,-112.1173625,33.666448,2675,,,,0
267401,,-112.1173625,33.6667142,2674,,,,0
72401,,-112.1173664,33.6691435,724,,,,0
267700,,-112.1174447,33.675182,2677,,,,681
73701,,-112.1174462,33.675066,737,,,,680
278905,,-112.1173836,33.6695864,2789,,,,0
267601,,-112.1173826,33.6695112,2676,,,,0
73201,,-112.1173829,33.6702609,732,,,,0
226402,,-112.0664993,33.6547386,2264,,,,0
225602,,-112.066267,33.6547424,2256,,,,0
225603,,-112.0662268,33.6548693,2256,,,,0
226403,,-112.0665453,33.6548641,2264,,,,0
250402,,-112.1332361,33.6547087,2504,,,,0
230902,,-112.1332944,33.6547092,2309,,,,0
230903,,-112.1332958,33.6545829,2309,,,,0
250403,,-112.1332376,33.6545825,2504,,,,0
230101,,-112.0829374,33.6672142,2301,,,,0
95002,,-112.0829112,33.6663802,950,,,,0
95003,,-112.0827979,33.6663811,950,,,,0
230102,,-112.0828242,33.6672166,2301,,,,0
124301,,-112.1171905,33.6407713,1243,,,,0
93201,,-112.1150001,33.6398273,932,,,,0
68303,,-112.2203725,33.6672595,683,,,,0
244302,,-111.9600826,33.6672897,2443,,,,0
5403,,-111.9600344,33.6672643,54,,,,0
245702,,-111.9600274,33.6684711,2457,,,,0
5703,,-111.9601036,33.6685115,57,,,,0
241501,,-111.9427457,33.6612628,2415,,,,121
82201,,-111.9426513,33.661238,822,,,,120
241601,,-111.9426825,33.6623796,2416,,,,492
82401,,-111.94271,33.6623864,824,,,,491
123302,,-112.0914759,33.6401134,1233,,,,0
267800,,-112.0915412,33.6401881,2678,,,,0
267801,,-112.0916738,33.6402465,2678,,,,0
123701,,-112.0914313,33.6402469,1237,,,,0
267900,,-112.0913558,33.6401726,2679,,,,0
267901,,-112.0912706,33.6401182,2679,,,,0
123702,,-112.0912935,33.6402609,1237,,,,0
123201,,-112.0917903,33.6400962,1232,,,,0
267902,,-112.0912533,33.6401641,2679,,,,0
267903,,-112.091358,33.6401515,2679,,,,0
123303,,-112.0914465,33.6401071,1233,,,,0
267802,,-112.0916343,33.6401693,2678,,,,0
267803,,-112.0915385,33.6402105,2678,,,,0
123703,,-112.0914626,33.6402514,1237,,,,0
117501,,-112.0987979,33.6400635,1175,,,,0
86101,,-112.0041956,33.6389023,861,,,,173
268100,,-111.9635704,33.6698277,2681,,,,0
268001,,-112.0041632,33.6390498,2680,,,,174
249401,,-112.1171726,33.6663145,2494,,,,0
268200,,-112.0051731,33.6751279,2682,,,,682
101101,,-112.0051401,33.6739538,1011,,,,517
265702,,-112.029692,33.6549784,2657,,,,0
199602,,-112.0296722,33.6549785,1996,,,,0
199603,,-112.0296733,33.655089,1996,,,,0
265703,,-112.029693,33.6550888,2657,,,,0
199402,,-112.0298987,33.6549611,1994,,,,0
265602,,-112.0298579,33.6549614,2656,,,,0
265603,,-112.0298593,33.6551034,2656,,,,0
199403,,-112.0299002,33.6551031,1994,,,,0
83602,,-112.1182323,33.6547214,836,,,,0
250302,,-112.1325291,33.6547051,2503,,,,0
250303,,-112.13255,33.6545945,2503,,,,0
83603,,-112.1182094,33.6546111,836,,,,0
268300,,-111.9773342,33.6729749,2683,,,,0
102101,,-111.9773113,33.6729139,1021,,,,0
238801,,-111.9773875,33.6731005,2388,,,,0
268301,,-111.977348,33.6730091,2683,,,,0
268302,,-111.9773488,33.6729754,2683,,,,0
238901,,-111.9773913,33.6728872,2389,,,,0
102301,,-111.977448,33.6730126,1023,,,,0
238802,,-111.9774032,33.6731009,2388,,,,0
102501,,-111.9774654,33.6732343,1025,,,,361
238803,,-111.9774538,33.6732138,2388,,,,360
238902,,-111.9774071,33.6728874,2389,,,,0
102302,,-111.9774487,33.6729791,1023,,,,0
4401,,-111.9775114,33.6729209,44,,,,0
102303,,-111.9774677,33.6729806,1023,,,,0
5001,,-111.9773119,33.673057,50,,,,0
268303,,-111.9773332,33.673009,2683,,,,0
237501,,-111.9773425,33.6727135,2375,,,,0
238903,,-111.9773619,33.6727669,2389,,,,0
239602,,-111.9776434,33.6551623,2396,,,,0
279303,,-111.9775527,33.6551641,2793,,,,0
279304,,-111.9775559,33.6552746,2793,,,,0
239603,,-111.9776466,33.6552728,2396,,,,0
192401,,-111.977489,33.6519914,1924,,,,0
268400,,-111.9774027,33.6557325,2684,,,,0
279305,,-111.9775286,33.6553539,2793,,,,0
127801,,-112.1179929,33.6398723,1278,,,,0
45402,,-112.1127463,33.6399672,454,,,,0
32702,,-112.0005407,33.6550877,327,,,,0
233301,,-112.1156208,33.6546008,2333,,,,0
233001,,-112.1164176,33.6547504,2330,,,,0
268500,,-112.1122078,33.6546273,2685,,,,0
232801,,-112.1133732,33.6547712,2328,,,,0
268600,,-112.0996435,33.6350258,2686,,,,684
115602,,-112.099639,33.6357605,1156,,,,683
115603,,-112.099771,33.6357789,1156,,,,69
268601,,-112.0997758,33.6350087,2686,,,,68
229902,,-112.0996575,33.6541998,2299,,,,0
227206,,-112.0996593,33.6545598,2272,,,,0
227207,,-112.0998484,33.6545947,2272,,,,0
229903,,-112.0998461,33.6541631,2299,,,,0
82301,,-111.9421199,33.661139,823,,,,118
268700,,-111.9421009,33.6611367,2687,,,,117
253201,,-112.2029306,33.6660269,2532,,,,0
208701,,-112.2029287,33.6664473,2087,,,,0
268801,,-112.2029312,33.6656755,2688,,,,0
82801,,-111.9443422,33.6626001,828,,,,488
5801,,-111.9607841,33.6688147,58,,,,0
268900,,-111.9627428,33.6695267,2689,,,,0
258101,,-111.9563985,33.6658504,2581,,,,132
245201,,-111.9601782,33.664564,2452,,,,0
244303,,-111.9601949,33.6675098,2443,,,,0
245703,,-111.959919,33.6682509,2457,,,,0
245801,,-111.9614874,33.6679803,2458,,,,0
263901,,-111.9599646,33.6702319,2639,,,,0
245601,,-111.9590981,33.6679894,2456,,,,384
238401,,-111.9762099,33.6734403,2384,,,,0
102202,,-111.976318,33.6724797,1022,,,,0
257801,,-111.9734303,33.6726076,2578,,,,0
86701,,-111.9809895,33.6732508,867,,,,0
238601,,-111.9786331,33.6724906,2386,,,,0
237502,,-111.9773049,33.6727362,2375,,,,0
102102,,-111.9773049,33.6727704,1021,,,,0
102502,,-111.9775214,33.6732599,1025,,,,363
102401,,-111.9775218,33.6731708,1024,,,,362
98701,,-112.002679,33.6727333,987,,,,230
94501,,-112.0006522,33.6680424,945,,,,0
22001,,-112.0002529,33.6659155,220,,,,0
158102,,-112.1881737,33.6386323,1581,,,,0
269100,,-112.188176,33.638733,2691,,,,0
269101,,-112.1882514,33.6387318,2691,,,,0
158103,,-112.1882491,33.6386311,1581,,,,0
254301,,-112.1891702,33.6386708,2543,,,,0
254402,,-112.1898163,33.6387278,2544,,,,0
157301,,-112.1901915,33.6387222,1573,,,,0
269300,,-112.1705866,33.6390839,2693,,,,0
269400,,-112.1717252,33.6390546,2694,,,,0
152401,,-112.1534882,33.6393565,1524,,,,0
144301,,-112.1449195,33.6394895,1443,,,,0
281903,,-111.998967,33.640691,2819,,,,0
281904,,-111.9992926,33.640673,2819,,,,0
281905,,-111.9989796,33.6406205,2819,,,,0
281906,,-111.9992772,33.640744,2819,,,,0
181004,,-111.9946561,33.640738,1810,,,,0
181402,,-111.9951043,33.6406633,1814,,,,0
41301,,-112.1402435,33.670123,413,,,,0
261301,,-112.1390527,33.669935,2613,,,,0
269700,,-112.1666119,33.6692023,2697,,,,0
13201,,-112.1831613,33.6679656,132,,,,0
49801,,-112.1783874,33.6678928,498,,,,0
263001,,-112.1893431,33.667577,2630,,,,0
269800,,-112.2165301,33.6674651,2698,,,,0
212401,,-112.214455,33.6671862,2124,,,,0
256701,,-112.2227384,33.6672144,2567,,,,0
269901,,-112.2180979,33.6672342,2699,,,,0
31502,,-112.0033171,33.6407548,315,,,,0
31503,,-112.003319,33.6406726,315,,,,0
87002,,-112.0033194,33.6406552,870,,,,0
87003,,-112.0033213,33.6405731,870,,,,182
6602,,-112.0300663,33.6720475,66,,,,0
258801,,-112.027002,33.6724538,2588,,,,0
258901,,-112.0293184,33.6730144,2589,,,,0
259101,,-112.0361763,33.6710539,2591,,,,0
229101,,-112.0474258,33.669471,2291,,,,0
259201,,-112.0606893,33.6687812,2592,,,,0
28601,,-112.0605466,33.6686263,286,,,,0
28001,,-112.070299,33.6691909,280,,,,0
260501,,-112.0785331,33.6684996,2605,,,,0
28401,,-112.0709298,33.6684075,284,,,,0
230103,,-112.0829113,33.6674294,2301,,,,0
277605,,-112.0827891,33.6679602,2776,,,,0
230303,,-112.0828431,33.6700014,2303,,,,0
261101,,-112.0870233,33.6692441,2611,,,,0
221901,,-112.0903189,33.6697357,2219,,,,0
221601,,-112.0914052,33.6698338,2216,,,,0
270100,,-112.0975469,33.6701497,2701,,,,0
270001,,-112.0856015,33.6683441,2700,,,,0
260701,,-112.0945103,33.6694032,2607,,,,0
248001,,-112.0920457,33.669129,2480,,,,0
220801,,-112.1079529,33.6693482,2208,,,,0
284101,,-112.1000973,33.6688126,2841,,,,0
27101,,-112.1002747,33.6691553,271,,,,0
270500,,-112.0997978,33.673063,2705,,,,246
270600,,-112.0997912,33.6750913,2706,,,,245
270601,,-112.0999044,33.6750921,2706,,,,688
270501,,-112.0999111,33.6730631,2705,,,,687
284102,,-112.0999299,33.6687361,2841,,,,0
270700,,-112.0999311,33.6685133,2707,,,,0
248302,,-112.0997866,33.6682118,2483,,,,0
270800,,-112.099769,33.6684386,2708,,,,0
248303,,-112.0998994,33.6681786,2483,,,,0
284103,,-112.0997603,33.6690047,2841,,,,0
265401,,-112.09976,33.6690626,2654,,,,0
284104,,-112.0997629,33.6687341,2841,,,,0
284105,,-112.0999291,33.6689706,2841,,,,0
270202,,-112.0980882,33.670076,2702,,,,0
221801,,-112.0990999,33.6700006,2218,,,,0
276905,,-112.0999295,33.6698164,2769,,,,0
270901,,-112.0999299,33.669733,2709,,,,0
38902,,-112.0999075,33.6706811,389,,,,0
39101,,-112.099932,33.6703747,391,,,,0
38903,,-112.099822,33.6707149,389,,,,0
271000,,-112.2321783,33.6558651,2710,,,,414
601,,-112.2319369,33.6552757,6,,,,0
219301,,-112.2306041,33.6526412,2193,,,,426
217003,,-112.2314793,33.6528355,2170,,,,0
47702,,-112.2294842,33.6651274,477,,,,313
271100,,-112.2321344,33.661701,2711,,,,312
219701,,-112.2276554,33.6663641,2197,,,,315
269801,,-112.2163148,33.667476,2698,,,,0
14201,,-112.2052925,33.6682827,142,,,,0
212701,,-112.2121406,33.6681843,2127,,,,0
212001,,-112.2006735,33.6686498,2120,,,,0
205401,,-112.1904922,33.6688182,2054,,,,0
257101,,-112.190177,33.6685406,2571,,,,0
262701,,-112.1866617,33.6694023,2627,,,,343
49901,,-112.1777848,33.6689892,499,,,,0
12601,,-112.1731921,33.6687196,126,,,,0
12401,,-112.1652712,33.6686662,124,,,,0
60001,,-112.1606945,33.6690656,600,,,,0
277705,,-112.134394,33.6697264,2777,,,,0
232001,,-112.1267745,33.6682084,2320,,,,0
271400,,-112.1133199,33.6642053,2714,,,,0
271501,,-112.1137704,33.6590082,2715,,,,0
233801,,-112.1149248,33.6554333,2338,,,,0
267001,,-112.115152,33.652544,2670,,,,0
20801,,-112.1142612,33.6542692,208,,,,0
2802,,-112.1150681,33.6515043,28,,,,0
271600,,-112.1151338,33.6504473,2716,,,,0
123603,,-112.0975363,33.6402142,1236,,,,0
119802,,-112.0975373,33.6400888,1198,,,,0
119803,,-112.0973864,33.640088,1198,,,,0
123604,,-112.0973854,33.6402134,1236,,,,0
271700,,-112.0602451,33.640325,2717,,,,0
4402,,-111.977523,33.6727973,44,,,,0
239002,,-111.9775237,33.6724889,2390,,,,0
102402,,-111.9775224,33.6730265,1024,,,,0
4403,,-111.9775225,33.6729777,44,,,,0
102403,,-111.9776278,33.6731613,1024,,,,0
5002,,-111.9773032,33.6732002,50,,,,143
102103,,-111.9773046,33.6729689,1021,,,,0
5003,,-111.9773046,33.6730018,50,,,,0
178101,,-112.0009955,33.6405876,1781,,,,0
202702,,-112.1679463,33.6544454,2027,,,,0
263102,,-112.1678346,33.654446,2631,,,,0
263103,,-112.1678351,33.6545881,2631,,,,0
202703,,-112.1679475,33.6545874,2027,,,,0
1,,-112.1148393,33.6419936,0,,,,0
19701,,-112.114795,33.6551467,197,,,,0
267101,,-112.1145516,33.6589394,2671,,,,0
271800,,-112.1132693,33.6750928,2718,,,,689
7702,,-112.1137222,33.6722857,77,,,,370
269102,,-112.188365,33.6387483,2691,,,,0
254302,,-112.1890445,33.6387391,2543,,,,0
272100,,-112.1112171,33.668465,2721,,,,0
234601,,-112.1091161,33.668185,2346,,,,0
243301,,-111.9625586,33.6636972,2433,,,,0
243403,,-111.962821,33.6636007,2434,,,,0
59201,,-111.9627813,33.6635922,592,,,,0
264302,,-111.9527214,33.6617788,2643,,,,0
264303,,-111.9527108,33.6617886,2643,,,,0
243801,,-111.9531916,33.6622042,2438,,,,0
97302,,-112.1713848,33.6389579,973,,,,0
97303,,-112.1712521,33.6389655,973,,,,0
272300,,-112.1722171,33.6389817,2723,,,,0
134202,,-112.0603802,33.6402845,1342,,,,0
266901,,-112.1143654,33.6512046,2669,,,,0
252703,,-111.9774199,33.6557564,2527,,,,0
252902,,-111.9773599,33.6558945,2529,,,,0
272400,,-111.9773596,33.6559707,2724,,,,0
272401,,-111.9774917,33.6559711,2724,,,,0
252903,,-111.977492,33.6558949,2529,,,,0
272402,,-111.9773588,33.6560606,2724,,,,0
272500,,-111.9773582,33.6561194,2725,,,,0
272501,,-111.9774903,33.6561204,2725,,,,0
272403,,-111.9774909,33.6560616,2724,,,,0
80603,,-111.9593333,33.6544309,806,,,,0
238101,,-111.9773071,33.6744801,2381,,,,139
278601,,-112.2204999,33.6709195,2786,,,,0
69902,,-112.2203063,33.6696754,699,,,,0
272600,,-112.2203132,33.6701449,2726,,,,0
283801,,-112.2203181,33.6705233,2838,,,,0
272700,,-112.1127373,33.675038,2727,,,,3
272800,,-111.9422883,33.6618317,2728,,,,690
257601,,-111.9437215,33.6621314,2576,,,,666
258701,,-112.0007957,33.6497219,2587,,,,0
32502,,-112.0013837,33.6456222,325,,,,0
28302,,-112.0727181,33.6689855,283,,,,0
10302,,-112.0766309,33.6689366,103,,,,0
257401,,-111.943996,33.6619738,2574,,,,127
259801,,-112.1132338,33.6646048,2598,,,,0
272900,,-112.0728396,33.6349769,2729,,,,235
270301,,-112.1034739,33.6694424,2703,,,,0
217201,,-112.2180219,33.6527745,2172,,,,0
279606,,-112.2201846,33.6525961,2796,,,,0
213101,,-112.2197751,33.6526073,2131,,,,0
218001,,-112.2160393,33.6526619,2180,,,,0
279607,,-112.2205723,33.6527141,2796,,,,0
213301,,-112.2210559,33.6527083,2133,,,,0
50301,,-112.2305082,33.6662904,503,,,,309
273001,,-112.2300293,33.6660687,2730,,,,310
273100,,-112.2302899,33.666072,2731,,,,410
273200,,-112.1122007,33.6750919,2732,,,,1
56702,,-112.0829111,33.6410126,567,,,,0
117202,,-112.082911,33.6409837,1172,,,,0
117203,,-112.0827977,33.640984,1172,,,,0
56703,,-112.0827978,33.6410129,567,,,,0
6902,,-112.112993,33.6656465,69,,,,0
116402,,-112.0996377,33.6406142,1164,,,,0
273300,,-112.0996383,33.6406637,2733,,,,0
273301,,-112.0998081,33.6406623,2733,,,,0
116403,,-112.0998075,33.6406129,1164,,,,0
273302,,-112.09964,33.6407906,2733,,,,0
273400,,-112.0996428,33.6409087,2734,,,,0
273401,,-112.0998126,33.6409059,2734,,,,0
273303,,-112.0998098,33.6407877,2733,,,,0
273402,,-112.0996434,33.6409442,2734,,,,0
273500,,-112.0996439,33.6409804,2735,,,,0
273501,,-112.0998137,33.6409788,2735,,,,0
273403,,-112.0998133,33.6409427,2734,,,,0
273502,,-112.0996443,33.6410158,2735,,,,0
116102,,-112.0996445,33.6410332,1161,,,,0
116103,,-112.0998144,33.6410319,1161,,,,0
273503,,-112.0998142,33.6410144,2735,,,,0
124003,,-112.0965915,33.6402353,1240,,,,0
234801,,-112.1145363,33.6624041,2348,,,,352
225702,,-112.0645587,33.654753,2257,,,,0
224702,,-112.0644608,33.654753,2247,,,,0
224703,,-112.0644608,33.6549266,2247,,,,0
225703,,-112.0645587,33.6549266,2257,,,,0
269002,,-111.9943741,33.6721428,2690,,,,0
30801,,-112.0315403,33.6720635,308,,,,0
225502,,-112.0628241,33.6547843,2255,,,,0
224902,,-112.0627967,33.6547843,2249,,,,0
224903,,-112.0627967,33.6548948,2249,,,,0
225503,,-112.0628241,33.6548948,2255,,,,0
58102,,-112.0525747,33.6363948,581,,,,0
189001,,-111.9870404,33.6405557,1890,,,,0
273701,,-111.9886927,33.6405717,2737,,,,0
273800,,-112.2029514,33.6698428,2738,,,,0
103601,,-112.2029514,33.6701993,1036,,,,0
233601,,-112.1118338,33.6546324,2336,,,,0
268101,,-111.9634122,33.6697699,2681,,,,0
84302,,-112.0013968,33.6550685,843,,,,0
47601,,-112.2299296,33.6659139,476,,,,409
271301,,-112.2185661,33.6683334,2713,,,,0
2002,,-112.1079804,33.6686182,20,,,,0
41801,,-112.1058233,33.6686277,418,,,,0
110301,,-112.0647625,33.6376967,1103,,,,0
273601,,-112.037878,33.6700131,2736,,,,0
107401,,-112.0704318,33.6401975,1074,,,,0
65501,,-112.0307231,33.6686716,655,,,,0
118701,,-112.0922703,33.6402531,1187,,,,0
269201,,-112.1703237,33.6390914,2692,,,,0
155801,,-112.172963,33.6390384,1558,,,,0
272202,,-112.1720005,33.6390485,2722,,,,0
272301,,-112.1720317,33.6390478,2723,,,,0
272302,,-112.1722219,33.6390436,2723,,,,0
273901,,-112.1722531,33.6390428,2739,,,,0
68101,,-112.2204602,33.6646157,681,,,,0
239901,,-111.9773418,33.6677807,2399,,,,0
128601,,-112.0416507,33.6403533,1286,,,,0
274000,,-112.1173615,33.6659274,2740,,,,0
274001,,-112.1173557,33.6656208,2740,,,,0
274100,,-112.1173535,33.6654513,2741,,,,0
73601,,-112.1173505,33.6651613,736,,,,0
245101,,-111.9598587,33.6556177,2451,,,,0
200402,,-112.1518942,33.6572382,2004,,,,0
96002,,-112.1519323,33.6617619,960,,,,0
96003,,-112.1520456,33.6617609,960,,,,0
200403,,-112.1520075,33.6572379,2004,,,,0
143002,,-112.1343655,33.6422187,1430,,,,0
142902,,-112.1344024,33.646714,1429,,,,0
142903,,-112.1345346,33.6467316,1429,,,,0
143003,,-112.1344974,33.6421993,1430,,,,0
39002,,-112.0997976,33.6710638,390,,,,248
270502,,-112.0997965,33.6728471,2705,,,,247
270503,,-112.0999097,33.672846,2705,,,,686
39003,,-112.0999109,33.6710646,390,,,,685
265302,,-112.0997982,33.6676258,2653,,,,0
248102,,-112.0997978,33.6676718,2481,,,,0
248103,,-112.0999111,33.6676725,2481,,,,0
265303,,-112.0999115,33.6676265,2653,,,,0
256002,,-112.1688385,33.6520767,2560,,,,0
274200,,-112.1688378,33.6521132,2742,,,,0
274201,,-112.1689699,33.6521149,2742,,,,0
256003,,-112.1689706,33.6520783,2560,,,,0
274202,,-112.1688347,33.6522573,2742,,,,0
256102,,-112.168828,33.6525641,2561,,,,0
256103,,-112.1689597,33.6525842,2561,,,,0
274203,,-112.1689672,33.6522413,2742,,,,0
107903,,-112.0730771,33.640182,1079,,,,0
262902,,-112.1687966,33.6534956,2629,,,,0
201502,,-112.1687956,33.6535266,2015,,,,0
201503,,-112.1689276,33.6535297,2015,,,,0
262903,,-112.1689287,33.6534988,2629,,,,0
201602,,-112.1687678,33.653786,2016,,,,0
274300,,-112.1687648,33.6539003,2743,,,,0
274301,,-112.1689158,33.653903,2743,,,,0
201603,,-112.1689187,33.6537887,2016,,,,0
274302,,-112.1687603,33.6540624,2743,,,,0
201406,,-112.168752,33.6543578,2014,,,,0
201407,,-112.1689022,33.6543963,2014,,,,0
274303,,-112.1689122,33.6540293,2743,,,,0
246802,,-112.013384,33.6398926,2468,,,,589
176202,,-112.0133834,33.6399375,1762,,,,588
176203,,-112.0135721,33.6399392,1762,,,,167
246803,,-112.0135727,33.6398943,2468,,,,166
47502,,-112.2246626,33.667607,475,,,,318
274400,,-112.2257868,33.6672133,2744,,,,317
271201,,-112.2265155,33.6669235,2712,,,,316
11601,,-112.1220718,33.6682531,116,,,,0
169702,,-112.0309317,33.654139,1697,,,,0
264902,,-112.0309312,33.654122,2649,,,,0
264903,,-112.0307802,33.6541255,2649,,,,0
169703,,-112.0307808,33.6541425,1697,,,,0
276505,,-112.1132649,33.6621252,2765,,,,255
122602,,-112.1014412,33.6402088,1226,,,,0
118401,,-112.1016151,33.6402069,1184,,,,0
281907,,-111.9992536,33.6405961,2819,,,,0
22901,,-112.0079779,33.6730037,229,,,,0
23602,,-112.0076447,33.6727058,236,,,,0
174901,,-112.2127277,33.6382033,1749,,,,0
166601,,-112.028938,33.6405984,1666,,,,0
252502,,-111.977356,33.656469,2525,,,,0
252202,,-111.9773557,33.6564952,2522,,,,0
252203,,-111.9775067,33.6564964,2522,,,,0
252503,,-111.977507,33.6564702,2525,,,,0
272502,,-111.9773574,33.6561907,2725,,,,0
252402,,-111.9773558,33.6562157,2524,,,,0
252403,,-111.9775065,33.6562226,2524,,,,0
272503,,-111.9775081,33.6561976,2725,,,,0
73702,,-112.1173461,33.6749878,737,,,,0
274500,,-112.1173284,33.6751282,2745,,,,692
219802,,-112.1173149,33.6750833,2198,,,,691
237302,,-112.0310549,33.672473,2373,,,,0
237303,,-112.0309794,33.6723637,2373,,,,0
237402,,-112.0309636,33.6723427,2374,,,,0
237403,,-112.0309405,33.6723122,2374,,,,0
6502,,-112.0309136,33.6722765,65,,,,0
6403,,-112.0308986,33.6719744,64,,,,0
9001,,-112.030899,33.6720006,90,,,,0
6503,,-112.0309006,33.6721351,65,,,,0
251801,,-112.117361,33.6680827,2518,,,,0
17901,,-112.1171996,33.6683019,179,,,,0
202502,,-112.1533289,33.6545329,2025,,,,0
202102,,-112.1532576,33.6545333,2021,,,,0
202103,,-112.1532584,33.6546595,2021,,,,0
202503,,-112.1533297,33.6546592,2025,,,,0
274600,,-111.9522063,33.6751545,2746,,,,697
274700,,-111.9521578,33.6751186,2747,,,,696
274800,,-111.9509556,33.6742836,2748,,,,694
274900,,-111.9518727,33.675151,2749,,,,693
274801,,-111.9509948,33.6742522,2748,,,,695
140602,,-112.2182278,33.6381411,1406,,,,0
140101,,-112.2150938,33.6383227,1401,,,,0
275001,,-112.2147176,33.63832,2750,,,,0
43701,,-112.2126499,33.6383135,437,,,,0
97701,,-112.2108886,33.6383227,977,,,,0
275100,,-112.2016391,33.6382589,2751,,,,0
171601,,-112.2001551,33.6383149,1716,,,,0
275200,,-112.2085376,33.6383338,2752,,,,0
171801,,-112.2096824,33.6383266,1718,,,,0
174501,,-112.2001322,33.6384561,1745,,,,0
172703,,-112.1995455,33.6384794,1727,,,,0
275301,,-112.1998208,33.6384684,2753,,,,0
275400,,-112.1930707,33.6386751,2754,,,,0
174201,,-112.1944965,33.6386541,1742,,,,0
269103,,-112.1880416,33.6387539,2691,,,,0
255201,,-112.1839143,33.6386945,2552,,,,0
155601,,-112.1827614,33.6387191,1556,,,,0
255202,,-112.1842376,33.6386861,2552,,,,0
261401,,-112.178494,33.6388122,2614,,,,0
275501,,-112.1792691,33.6387949,2755,,,,0
275600,,-112.1751746,33.6389217,2756,,,,0
155401,,-112.179412,33.6389295,1554,,,,0
275701,,-112.1787016,33.6389472,2757,,,,0
275601,,-112.1753983,33.6388621,2756,,,,0
275602,,-112.1750749,33.6388661,2756,,,,0
156801,,-112.1741608,33.6388775,1568,,,,0
